Sample ID,Peptoniphilaceae,Campylobacteraceae,Streptococcaceae,Moraxellaceae,Staphylococcaceae,Prevotellaceae,Corynebacteriaceae,Peptostreptococcaceae,Lactobacillaceae,Veillonellaceae,Mycoplasmataceae,Oxalobacteraceae,Propionibacteriaceae,Fusobacteriaceae,Actinomycetaceae,Burkholderiaceae,Bradyrhizobiaceae,Rhodobacteraceae,Caulobacteraceae,Bacillaceae,Porphyromonadaceae,Sphingomonadaceae,Bifidobacteriaceae,Aerococcaceae,Clostridiaceae,Flavobacteriaceae,Neisseriaceae,Deinococcaceae,Paenibacillaceae,Bacteroidaceae,Micrococcaceae,Lachnospiraceae,Comamonadaceae,Enterobacteriaceae,Intrasporangiaceae,Thermoanaerobacteraceae,Pasteurellaceae,Promicromonosporaceae,Methylobacteriaceae,Listeriaceae,Erysipelotrichaceae,Hungateiclostridiaceae,Tissierellaceae,Steroidobacteraceae,Acidiferrobacteraceae,Erwiniaceae,Enterococcaceae,Spirochaetaceae,Sinobacteraceae,Alteromonadaceae,Thermoanaerobacterales.Family.III..Incertae.Sedis,Leptotrichiaceae,Atopobiaceae,Piscirickettsiaceae,Clostridiales.Family.XIII..Incertae.Sedis,Dermabacteraceae,Gottschalkiaceae,Phyllobacteriaceae,Muribaculaceae,Peptococcaceae,Sterolibacteriaceae,Selenomonadaceae,Rhizobiaceae,Ruminococcaceae,Rhodospirillaceae,Xanthomonadaceae,Marinilabiliaceae,Carnobacteriaceae,Brevibacteriaceae,Nocardiaceae,Helicobacteraceae,Alcaligenaceae,Dysgonamonadaceae,Microbacteriaceae,Deferribacteraceae,Planococcaceae,Syntrophomonadaceae,Thermoactinomycetaceae,Leuconostocaceae,Synergistaceae,Pseudomonadaceae,Hydrogenophilaceae,Sporomusaceae,Eubacteriaceae,Christensenellaceae,Pseudonocardiaceae,Shewanellaceae,Sutterellaceae,Streptomycetaceae,Tannerellaceae,Hyphomicrobiaceae,Thermoanaerobacterales.Family.IV..Incertae.Sedis,Eggerthellaceae,Vibrionaceae,Chromatiaceae,Merismopediaceae,Gemmatimonadaceae,Sphingobacteriaceae,Yersiniaceae,Symbiobacteriaceae,Anaplasmataceae,Aurantimonadaceae,Barnesiellaceae,Rhodanobacteraceae,Dietziaceae,Coxiellaceae,Isosphaeraceae,Flammeovirgaceae,Planctomycetaceae,Chitinophagaceae,Halobacteroidaceae,Dermacoccaceae,Hymenobacteraceae,Pelagibacteraceae,Acetobacteraceae,Idiomarinaceae,Alicyclobacillaceae,Mycobacteriaceae,Marinifilaceae,Desulfobacteraceae,Actinopolysporaceae,Clostridiales.Family.XVII..Incertae.Sedis,Morganellaceae,Rhodobiaceae,Acidobacteriaceae,Desulfovibrionaceae,Chelatococcaceae,Oscillospiraceae,Chrysiogenaceae,Pectobacteriaceae,Streptosporangiaceae,Xanthobacteraceae,Nocardioidaceae,Hyphomonadaceae,Odoribacteraceae,Cytophagaceae,Rubrobacteraceae,Rikenellaceae,Dictyoglomaceae,Rickettsiaceae,Erythrobacteraceae,Oscillatoriaceae,Chlorobiaceae,Brucellaceae,Brachyspiraceae,Coriobacteriaceae,Cohaesibacteraceae,Acidaminococcaceae,Sanguibacteraceae,Acholeplasmataceae,Kosmotogaceae,Ectothiorhodospiraceae,Micromonosporaceae,Vicinamibacteraceae,Psychromonadaceae,Cyclobacteriaceae,Bartonellaceae,Gallionellaceae,Desulfobulbaceae,Francisellaceae,Chromobacteriaceae,Halanaerobiaceae,Aphanothecaceae,Natranaerobiaceae,Thermotogaceae,Oceanospirillaceae,Aeromonadaceae,Thermaceae,Aquificaceae,Euzebyaceae,Anaerolineaceae,Heliobacteriaceae,Waddliaceae,Gordoniaceae,Parachlamydiaceae,Microcoleaceae,Conexibacteraceae,Halomonadaceae,Gloeomargaritaceae,Bogoriellaceae,Beijerinckiaceae,Nakamurellaceae,Entomoplasmataceae,Methylococcaceae,Alcanivoracaceae,Nostocaceae,Spiroplasmataceae,Hafniaceae,Aphanizomenonaceae,Nitrosomonadaceae,Pseudoalteromonadaceae,Mesoaciditogaceae,Cellulomonadaceae,Nocardiopsaceae,Desulfurellaceae,Colwelliaceae,Rhodothermaceae,Methylocystaceae,Hahellaceae,Desulfurobacteriaceae,Candidatus.Brocadiaceae,Thermomonosporaceae,Beutenbergiaceae,Borreliaceae,Methylophilaceae,Cryomorphaceae,Acidothermaceae,Synechococcaceae,Zoogloeaceae,Chloroflexaceae,Labilitrichaceae,Egibacteraceae,Leptospiraceae,Kangiellaceae,Thermodesulfobacteriaceae,Candidatus.Nanopelagicaceae,Gloeobacteraceae,Holosporaceae,Moritellaceae,Bdellovibrionaceae,Legionellaceae,Halothiobacillaceae,Chlamydiaceae,Clostridiales.Family.XVI..Incertae.Sedis,Parvularculaceae,Nitrospiraceae,Thermomicrobiaceae,Kineosporiaceae,Glycomycetaceae,Petrotogaceae,Desulfomicrobiaceae,Ruaniaceae,Azonexaceae,Nautiliaceae,Halieaceae,Cellvibrionaceae,Candidatus.Midichloriaceae,Fibrobacteraceae,Thiobacillaceae,Scytonemataceae,Pseudanabaenaceae,Akkermansiaceae,Microbulbiferaceae,Geobacteraceae,Candidatus.Deianiraeaceae,Frankiaceae,Budviciaceae,Paludibacteraceae,Amoebophilaceae,Microcystaceae,Ardenticatenaceae,Blattabacteriaceae,Prolixibacteraceae,Thiotrichaceae,Ktedonosporobacteraceae,Dehalococcoidaceae,Halobacteriovoraceae,Geodermatophilaceae,Fervidobacteriaceae,Sporichthyaceae,Salinivirgaceae,Kiritimatiellaceae,Magnetococcaceae,Sandaracinaceae,Spongiibacteraceae,Woeseiaceae,Coprothermobacteraceae,Emcibacteraceae,Dermocarpellaceae,Tepidiformaceae,Ilumatobacteraceae,Opitutaceae,Syntrophaceae,Methylacidiphilaceae,Rhodocyclaceae,Cardiobacteriaceae,Haliscomenobacteraceae,Roseiflexaceae,Tsukamurellaceae,Simkaniaceae,Acidimicrobiaceae,Acaryochloridaceae,Sphaerobacteraceae,Limnochordaceae,Chthonomonadaceae,Egicoccaceae,Jiangellaceae,Orbaceae,Bernardetiaceae,Succinivibrionaceae,Sporolactobacillaceae,Gemmataceae,Fertil
UAB 17001,7.0,0.0,0.0,1.0,1.0,1.0,2.0,0.0,0.0,1.0,0.0,6.0,6.0,0.0,2.0,0.0,2.0,4.0,3.0,0.0,0.0,2.0,0.0,0.0,1.0,6.0,1.0,0.0,2.0,3.0,9.0,3.0,1.0,1.0,2.0,6.0,0.0,4.0,3.0,2.0,0.0,5.0,6.0,0.0,0.0,0.0,3.0,7.0,0.0,7.0,0.0,0.0,7.0,0.0,0.0,6.0,8.0,6.0,6.0,9.0,0.0,0.0,8.0,0.0,0.0,0.0,6.0,6.0,0.0,0.0,7.0,0.0,0.0,10.0,0.0,6.0,9.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.0,9.0,9.0,0.0,0.0,0.0,9.0,8.0,9.0,9.0,0.0,0.0,0.0,9.0,9.0,0.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0,0.0,0.0,0.0,10.0,0.0,0.0,10.0,10.0,0.0,0.0,0.0,10.0,0.0,10.0,10.0,0.0,0.0,0.0,0.0,0.0,10.0,0.0,0.0,10.0,0.0,0.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
UAB 17002,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,3.0,1.0,2.0,1.0,0.0,2.0,0.0,3.0,3.0,1.0,10.0,0.0,6.0,4.0,0.0,3.0,2.0,6.0,0.0,6.0,0.0,4.0,10.0,10.0,0.0,0.0,7.0,0.0,0.0,0.0,4.0,5.0,7.0,0.0,5.0,0.0,8.0,5.0,5.0,0.0,8.0,6.0,6.0,0.0,6.0,0.0,0.0,7.0,8.0,0.0,0.0,0.0,6.0,7.0,0.0,5.0,0.0,10.0,0.0,7.0,0.0,0.0,0.0,6.0,0.0,9.0,0.0,0.0,0.0,0.0,10.0,8.0,0.0,0.0,9.0,10.0,0.0,9.0,0.0,0.0,10.0,0.0,9.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0,10.0,9.0,10.0,10.0,0.0,0.0,0.0,0.0,10.0,9.0,0.0,10.0,0.0,0.0,0.0,10.0,0.0,0.0,0.0,0.0,0.0,10.0,0.0,0.0,0.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0,10.0,0.0,0.0,0.0,0.0,0.0,10.0,10.0,0.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0,10.0,0.0,0.0,0.0,0.0,10.0,0.0,0.0,0.0,10.0,0.0,0.0,10.0,0.0,0.0,0.0,0.0,10.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0,0.0,0.0,0.0,10.0,10.0,0.0,0.0,0.0,10.0,0.0,10.0,10.0,0.0,0.0,0.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0,0.0,10.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0,0.0,0.0,0.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0,10.0,0.0,0.0,0.0,0.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
UAB 17003,6.0,2.0,2.0,0.0,0.0,10.0,0.0,1.0,0.0,6.0,0.0,0.0,0.0,0.0,4.0,0.0,1.0,2.0,1.0,0.0,1.0,1.0,0.0,6.0,1.0,2.0,1.0,0.0,2.0,6.0,3.0,4.0,1.0,1.0,2.0,6.0,4.0,6.0,2.0,2.0,7.0,5.0,6.0,3.0,0.0,0.0,3.0,7.0,0.0,7.0,7.0,5.0,7.0,0.0,5.0,6.0,8.0,0.0,6.0,9.0,5.0,5.0,0.0,8.0,0.0,6.0,6.0,6.0,8.0,9.0,7.0,8.0,0.0,9.0,6.0,6.0,7.0,5.0,5.0,10.0,8.0,0.0,0.0,7.0,8.0,9.0,0.0,10.0,9.0,9.0,0.0,9.0,0.0,0.0,0.0,0.0,9.0,0.0,0.0,7.0,9.0,0.0,10.0,0.0,9.0,9.0,10.0,10.0,0.0,0.0,10.0,0.0,0.0,10.0,10.0,0.0,10.0,10.0,9.0,9.0,10.0,0.0,0.0,0.0,0.0,10.0,0.0,10.0,10.0,0.0,0.0,10.0,10.0,0.0,10.0,10.0,0.0,0.0,10.0,0.0,0.0,0.0,0.0,0.0,10.0,0.0,0.0,0.0,0.0,10.0,0.0,0.0,10.0,0.0,0.0,0.0,10.0,10.0,0.0,0.0,10.0,10.0,0.0,0.0,0.0,10.0,10.0,10.0,10.0,0.0,10.0,10.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0,10.0,10.0,0.0,10.0,0.0,0.0,10.0,10.0,10.0,0.0,0.0,0.0,0.0,0.0,10.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
UAB 17004,3.0,0.0,0.0,0.0,2.0,0.0,3.0,0.0,0.0,0.0,0.0,2.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,4.0,3.0,1.0,0.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0,0.0,0.0,0.0,3.0,8.0,0.0,0.0,0.0,0.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
UAB 17005,8.0,0.0,4.0,0.0,3.0,0.0,4.0,0.0,0.0,1.0,0.0,1.0,2.0,0.0,2.0,0.0,1.0,0.0,2.0,1.0,1.0,1.0,0.0,5.0,1.0,4.0,0.0,0.0,3.0,4.0,3.0,3.0,1.0,1.0,2.0,6.0,4.0,5.0,0.0,2.0,7.0,0.0,6.0,0.0,0.0,0.0,3.0,8.0,0.0,7.0,0.0,0.0,7.0,0.0,5.0,6.0,8.0,6.0,6.0,9.0,0.0,5.0,7.0,9.0,6.0,6.0,0.0,6.0,9.0,0.0,7.0,0.0,0.0,9.0,0.0,6.0,0.0,5.0,5.0,0.0,8.0,0.0,0.0,7.0,8.0,9.0,0.0,0.0,9.0,0.0,0.0,10.0,0.0,9.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0,0.0,9.0,0.0,0.0,10.0,0.0,0.0,0.0,9.0,10.0,0.0,0.0,0.0,0.0,10.0,0.0,0.0,0.0,0.0,9.0,0.0,0.0,0.0,0.0,0.0,10.0,0.0,0.0,0.0,0.0,9.0,0.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0,0.0,0.0,0.0,0.0,10.0,0.0,0.0,0.0,10.0,0.0,10.0,10.0,0.0,0.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0,0.0,10.0,0.0,0.0,0.0,0.0,0.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
