UAB 17009,54.2881817,6.254011600000001,0.3069239,1.1915182,5.4219327999999996,0.005835099999999999,5.7078505,0.1272042,0.011670100000000001,0.0,0.2765816,0.743386,12.7495945,0.0,1.3934111,0.0,0.051348500000000005,0.8729242,0.06185160000000001,0.0,0.0245072,6.5410963,0.0,3.2757997,0.004668,0.001167,0.0,0.0186722,0.002334,0.001167,0.0081691,0.001167,0.005835099999999999,0.0093361,0.0,0.042012400000000005,0.011670100000000001,0.0443464,0.0,0.004668,0.0,0.0198392,0.0,0.004668,0.0,0.0,0.0700207,0.0,0.0,0.001167,0.001167,0.002334,0.0,0.0,0.0,0.001167,0.0,0.0,0.002334,0.0,0.0,0.0,0.0,0.0,0.002334,0.0875258,0.0,0.0,0.12020209999999999,0.107365,0.0035009999999999998,0.0198392,0.0,0.0,0.0,0.0,0.0396784,0.0,0.002334,0.0,0.0,0.010503100000000001,0.0,0.0,0.0,0.0140041,0.0,0.002334,0.0,0.011670100000000001,0.0,0.0,0.0,0.0,0.0,0.0035009999999999998,0.0,0.001167,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.001167,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.001167,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.002334,0.0,0.0,0.0,0.0,0.0,0.0,0.002334,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.001167,0.0,0.001167,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.001167,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
UAB 17010,14.7615084,0.0326629,0.0400384,2.053546,32.4115732,0.0416188,7.611501499999999,0.0326629,0.1443488,0.0005268,2.0856821,0.9187748000000001,0.5758147,0.0,15.300445700000001,1.7153273,0.6738033,0.0015804999999999999,0.017911899999999998,0.9572327,0.7944452,0.4820407,0.0015804999999999999,0.3287359,0.0010536,1.211687,12.0763047,0.0005268,0.0005268,0.0010536,1.3149438,0.0300288,0.0073755,0.006321800000000001,0.0005268,0.0,0.0026341,0.007902300000000001,0.0005268,1.0889378,0.2649907,0.0005268,0.3772034,0.0210728,0.0,0.1253833,0.6996175,0.7659969,0.0047414,0.0005268,0.0,0.0010536,0.0,0.0005268,0.4061785,0.0100096,0.0,0.0010536,0.0010536,0.16489479999999998,0.0026341,0.0,0.0005268,0.0,0.0005268,0.1185346,0.0010536,0.0010536,0.0,0.0,0.0,0.0042146,0.0010536,0.0010536,0.0,0.0010536,0.0005268,0.061111200000000004,0.0010536,0.0,0.0,0.0,0.0300288,0.0474138,0.0047414,0.0,0.0268678,0.0,0.006848699999999999,0.0010536,0.0,0.0,0.0005268,0.024760599999999997,0.0010536,0.0005268,0.0015804999999999999,0.0005268,0.007902300000000001,0.0,0.0,0.0036877,0.0052682,0.0,0.0005268,0.0,0.0005268,0.0,0.0094828,0.0,0.0,0.0015804999999999999,0.0,0.0073755,0.0010536,0.0010536,0.0,0.0,0.0,0.006848699999999999,0.0,0.0,0.0,0.0,0.0047414,0.0042146,0.0,0.0,0.0,0.0010536,0.007902300000000001,0.0,0.0,0.0005268,0.0005268,0.0,0.0005268,0.0,0.0,0.0,0.0,0.0005268,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0021073,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0005268,0.0021073,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0005268,0.0,0.0,0.0015804999999999999,0.0,0.0,0.0010536,0.0,0.0,0.0,0.0,0.0005268,0.0005268,0.0005268,0.0021073,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0010536,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0005268,0.0005268,0.0005268,0.0005268,0.0005268,0.0005268,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
UAB 17012,91.3966214,5.0594071,0.0306837,0.1534187,0.0579582,0.0008523,0.5156572,0.09886980000000001,0.0588105,0.0017047000000000002,1.2674088000000001,0.0,0.41593510000000006,0.0,0.0,0.0,0.6989073,0.0,0.0,0.0,0.0,0.0008523,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0051140000000000005,0.0519919,0.0008523,0.0042616,0.0076709,0.0,0.0,0.0102279,0.0,0.0,0.0042616,0.0127849,0.0,0.09801750000000001,0.0042616,0.0,0.0213081,0.0,0.0,0.0042616,0.0,0.0,0.0,0.0017047000000000002,0.0025570000000000002,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0017047000000000002,0.0,0.0,0.0,0.0,0.0,0.0,0.0034093,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0008523,0.0,0.0,0.0,0.0,0.0,0.0025570000000000002,0.0017047000000000002,0.0017047000000000002,0.0,0.0008523,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0008523,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
UAB 17013,97.9663146,0.016907099999999998,0.0571622,0.0048306,0.0008051,0.0008051,0.2189875,0.0008051,0.0,0.0040254999999999996,0.9596804999999999,0.0,0.3365323,0.0,0.0,0.0,0.3598802,0.008856099999999999,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0016102,0.0,0.0507214,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0008051,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0040254999999999996,0.0,0.0,0.0,0.0,0.0,0.0,0.0024153,0.0,0.0,0.0,0.0,0.0,0.0,0.0008051,0.0,0.0,0.0008051,0.0,0.0,0.0008051,0.0,0.0,0.0,0.0,0.0,0.0,0.0008051,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0008051,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0008051,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
UAB 17014,89.9771354,0.0229283,4.7155932,0.6407193999999999,0.0057321,0.0019106999999999998,2.6877098,0.0057321,0.015285599999999998,0.0,0.062416,0.0070059,0.0745171,0.0,0.0089166,0.0012738,1.1999159000000001,0.0012738,0.18915869999999999,0.0012738,0.0484043,0.0031845,0.0,0.0070059,0.0,0.0006369,0.0006369,0.0006369,0.0,0.0,0.0089166,0.0031845,0.0012738,0.0019106999999999998,0.0006369,0.0012738,0.180879,0.0,0.0,0.0038213999999999995,0.0235652,0.0547732,0.0,0.0,0.0,0.0,0.0012738,0.0006369,0.0006369,0.0,0.0,0.0,0.0,0.0031845,0.0,0.0101904,0.0,0.0,0.0006369,0.0,0.0006369,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0044583,0.0012738,0.0,0.0,0.0,0.0,0.0006369,0.0006369,0.0,0.0025476,0.0,0.0,0.0,0.0,0.0019106999999999998,0.0,0.0006369,0.0070059,0.0,0.0,0.0019106999999999998,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0006369,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0019106999999999998,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
UAB 17015,64.26110659999999,8.7735903,0.0028393,0.00047319999999999996,2.3017661,1.5625887,0.0018929,0.254595,0.023188,0.0,10.563327000000001,1.8209695000000001,1.9681425,0.0,0.39892859999999997,0.00047319999999999996,1.2157149,0.00047319999999999996,0.0018929,0.0018929,0.0023661,2.7305079,1.1196502000000002,0.0,0.0222416,0.0113574,0.0009463999999999999,0.0,0.0018929,0.0,0.0023661,0.0056787,0.0052055,0.0023661,0.00047319999999999996,0.0,1.2743947,0.0,0.0,0.0094645,0.0009463999999999999,0.0,0.0,0.3563384,0.0,0.9119044,0.0,0.0,0.0033126,0.0018929,0.0,0.0,0.0,0.0028393,0.0,0.0,0.0,0.0,0.0,0.0037858,0.0151432,0.1424407,0.0,0.0,0.0364383,0.0,0.0,0.0,0.0,0.0,0.0,0.0108842,0.0009463999999999999,0.0,0.0,0.0222416,0.0,0.0,0.0179825,0.0676712,0.0,0.0009463999999999999,0.0,0.0,0.0023661,0.0,0.00047319999999999996,0.0,0.0,0.0,0.0127771,0.0070983999999999995,0.008518,0.0,0.0056787,0.0,0.0047322,0.0023661,0.0,0.0,0.0,0.0,0.0,0.0,0.0009463999999999999,0.00047319999999999996,0.0,0.0,0.0,0.0,0.0,0.0018929,0.0,0.0,0.0028393,0.0,0.00047319999999999996,0.0,0.0014196999999999999,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0014196999999999999,0.0009463999999999999,0.0,0.0,0.0,0.0,0.0,0.0014196999999999999,0.0,0.0,0.0,0.0,0.0,0.0009463999999999999,0.0,0.0,0.00047319999999999996,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0009463999999999999,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00047319999999999996,0.00047319999999999996,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0009463999999999999,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00047319999999999996,0.00047319999999999996,0.00047319999999999996,0.0,0.0,0.0,0.0,0.0,0
UAB 17016,76.60086659999999,0.9048683999999999,2.6664589999999997,1.5137783999999999,0.0,0.7887507,2.3705003999999996,0.021241,0.0014161,0.0070803,0.2987907,0.9034524,1.2857912,0.0,3.5557507000000004,0.025489300000000003,2.5404288,0.0014161,0.3002067,3.4877792999999997,0.0,0.18550509999999998,0.0,0.3327763,0.041066,0.0693874,0.0,0.0,0.1104534,0.6188224,0.0,0.0,0.0,0.0,0.0,0.0,0.048146400000000006,0.0,0.0396499,0.0028320999999999997,0.0,0.2520604,0.0,0.0155768,0.04956239999999999,0.0028320999999999997,0.0,0.0,0.0,0.0,0.0,0.0084964,0.0,0.0,0.0,0.0,0.3441049,0.37101019999999996,0.0155768,0.0,0.0,0.1529355,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0141607,0.0070803,0.0014161,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0014161,0.0,0.0,0.0,0.0028320999999999997,0.0,0.0,0.0,0.0,0.0014161,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0056643,0.0028320999999999997,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0084964,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0014161,0.0,0.0,0.0,0.0,0.0,0.0014161,0.0,0.0,0.0014161,0.0,0.0,0.0,0.0,0.0042482,0.0,0.0,0.0014161,0.0,0.0,0.0042482,0.0,0.0,0.0,0.0,0.0014161,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0014161,0.0,0.0014161,0.0,0.0,0.0,0.0,0.0,0.0014161,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
UAB 17017,36.2434861,1.4455102,46.6460237,2.8426856000000003,1.4696775,0.0120837,3.4121289999999997,0.0921381,0.21901669999999998,0.0,0.10120080000000001,0.3866777,0.48938899999999996,0.0,0.0453138,0.1329205,2.5843969,0.0,1.7853636,0.25677819999999996,0.2250585,0.1721924,0.0,0.24167360000000002,0.0,0.1525565,0.0,0.0241674,0.0,0.22052719999999998,0.0015105000000000001,0.0015105000000000001,0.0015105000000000001,0.0045314,0.0,0.0,0.08156479999999999,0.0,0.0090628,0.0090628,0.0,0.2250585,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0015105000000000001,0.0,0.0030209,0.0,0.0,0.0,0.0,0.25073629999999997,0.0,0.170682,0.0015105000000000001,0.0,0.0,0.0,0.0120837,0.0,0.0,0.0,0.0,0.0,0.0045314,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0030209,0.0,0.0,0.0,0.0,0.0,0.0015105000000000001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0090628,0.0015105000000000001,0.0,0.0,0.0,0.0,0.0,0.0,0.0030209,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0015105000000000001,0.0,0.0015105000000000001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
UAB 17018,47.1345715,8.8972759,0.2219477,0.021461900000000003,0.0026173000000000004,0.0031408,7.2986243,0.2193304,0.0020938,0.0,0.3627589,0.9652631,17.3852049,0.0,2.1556146000000003,0.0,0.0,1.2243766,0.0015704,0.0010469,0.0005235,8.9977805,0.0036642,4.5520216,0.012039600000000001,0.0020938,0.0010469,0.0,0.0015704,0.0005235,0.0,0.0005235,0.005234600000000001,0.0005235,0.0,0.0,0.0005235,0.0690969,0.0005235,0.0026173000000000004,0.0,0.0,0.0,0.006805,0.0,0.0005235,0.0,0.0,0.0,0.0,0.0,0.0083754,0.0,0.0005235,0.0,0.0,0.0,0.0,0.0036642,0.0020938,0.0,0.0,0.0,0.0,0.0015704,0.0,0.0,0.0005235,0.1434285,0.1329592,0.0,0.0225088,0.0,0.0,0.0,0.0020938,0.0518227,0.0,0.0036642,0.0,0.0,0.0146569,0.0,0.0,0.0,0.0209385,0.0005235,0.0,0.0005235,0.0073285,0.0,0.0,0.0,0.0,0.0,0.0094223,0.0,0.0026173000000000004,0.0,0.0,0.0047112,0.0010469,0.0,0.0,0.0005235,0.0010469,0.0,0.0,0.0,0.0,0.0,0.0005235,0.0,0.0,0.0,0.0005235,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0005235,0.0,0.0,0.0,0.0010469,0.0005235,0.0,0.0,0.0,0.0005235,0.0,0.0005235,0.0,0.0,0.0,0.0,0.0,0.0,0.0015704,0.0,0.0,0.0,0.0,0.0005235,0.0,0.0,0.0,0.0,0.0005235,0.0005235,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0010469,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0005235,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
UAB 17019,7.5677671,0.26999989999999996,0.0019424,8.7594573,0.1301438,77.9852957,2.0191719,0.009712199999999999,0.6167264,1.9531288,0.0776978,0.0,0.0009712,0.0,0.0,0.0009712,0.0019424,0.0,0.0038849,0.0,0.0,0.006798599999999999,0.0038849,0.0,0.0019424,0.0,0.0009712,0.0,0.0,0.0,0.0301079,0.0,0.0019424,0.0,0.0,0.0,0.0019424,0.0,0.0,0.0155396,0.0,0.0,0.0,0.0,0.0009712,0.0,0.0009712,0.0,0.0,0.0,0.5040646,0.0,0.0,0.0,0.0,0.0,0.0,0.0009712,0.0,0.0,0.0,0.0,0.009712199999999999,0.0,0.0,0.0,0.0058273000000000005,0.0019424,0.0,0.0,0.0,0.0,0.0038849,0.0048560999999999995,0.0009712,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0029137,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0009712,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
