CON 07,3.8921064999999997,16.1189915,0.000867,0.0,0.000867,0.0078033,0.0026011,0.5054796,0.0104044,0.0208088,0.0052022,0.6641465,0.000867,0.0,0.0190747,73.5693972,0.0,0.000867,0.0026011,0.9086495,0.0,0.47686760000000006,0.0026011,0.3632864,1.3412985,0.0,0.000867,0.0,0.000867,0.0962405,0.000867,0.0,0.0060692,0.000867,0.0,0.0,0.0,0.0026011,0.8488243,0.0069363,0.5783103,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.000867,0.0017341,0.3121315,0.0,0.0,0.0,0.0,0.0407505,0.000867,0.0,0.0,0.0,0.0078033,0.0,0.0,0.0,0.0121384,0.1031768,0.0,0.0,0.0,0.0,0.027745,0.0060692,0.0060692,0.0,0.0,0.0,0.0043352,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0026011,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0017341,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0026011,0.0,0.0,0.0,0.0078033,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.000867,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.000867,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.000867,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.000867,0.000867,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
CON 08,30.6818182,10.227272699999999,4.5454545,27.2727273,1.1363636,1.1363636,3.4090909000000003,9.0909091,3.4090909000000003,1.1363636,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.1363636,0.0,0.0,0.0,1.1363636,2.2727273,0.0,0.0,1.1363636,0.0,0.0,0.0,1.1363636,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.1363636,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
CON 09,5.0809658,42.9554931,0.014544699999999999,0.0096965,17.6136915,0.0242412,0.0,0.7902647,0.0242412,0.0,3.3549888,5.202172,0.1260545,0.0,0.0,0.0096965,0.0048482,0.0,0.0096965,22.326190200000003,0.0096965,0.019393,0.019393,0.0,0.0096965,0.1648405,0.0,0.0,0.0,0.0048482,0.0,0.0,0.038786,0.0048482,0.0,0.0,0.0,0.0,0.8484436999999999,0.0242412,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.1587317,0.0,0.0,0.0096965,0.0,0.0,0.0,0.0,0.0,0.0048482,0.0,0.0096965,0.0,0.0,0.0,0.0,0.0048482,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.10666149999999999,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0048482,0.0048482,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0048482,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
CON 10,48.3506474,0.1279819,18.9061581,13.6940656,1.9128109,0.0092239,7.7890258,0.0161419,0.0063414,0.0005765,0.4404423,0.058226,0.5793775999999999,0.0,0.0121064,0.001153,3.2664215000000003,0.0,3.5316092,0.0,0.9817712,0.0,0.0,0.0086474,0.0005765,0.003459,0.031130699999999997,0.0968512,0.0,0.001153,0.0,0.0051885,0.0005765,0.003459,0.0,0.0,0.0028825,0.0,0.002306,0.016718399999999998,0.0005765,0.0,0.0,0.0,0.0,0.001153,0.004612,0.0028825,0.0,0.0051885,0.001153,0.0,0.0,0.0005765,0.0,0.0,0.0,0.0,0.0,0.001153,0.0005765,0.0,0.0,0.0,0.0005765,0.0,0.0,0.012682899999999999,0.0,0.0,0.0709089,0.002306,0.0,0.0,0.0,0.0,0.0,0.0,0.0005765,0.0,0.0,0.0,0.0,0.0,0.0005765,0.0,0.0,0.0,0.016718399999999998,0.0,0.0,0.0005765,0.001153,0.0,0.0005765,0.0,0.0,0.0,0.0,0.0,0.0,0.001153,0.0,0.007494400000000001,0.0,0.0,0.0005765,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.003459,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.001153,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.001153,0.0,0.0,0.0,0.0,0.0,0.0005765,0.0,0.0,0.0,0.0,0.0005765,0.0,0.0017295,0.0,0.0,0.0,0.0,0.0,0.0,0.0005765,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
CON 11,40.5209057,1.9731907,5.385470199999999,8.091401600000001,17.5441033,0.0131963,9.1221003,0.033338,0.0152799,0.0,12.119044299999999,0.0,0.6285594999999999,0.0,0.0,0.0180581,0.5021531,0.0,0.0006945,0.0083345,0.0,0.0,0.0013890999999999999,0.0006945,0.0,0.0,0.0,1.8391443,0.0,0.0,1.6481455999999999,0.0,0.0006945,0.0034727,0.0,0.25836919999999997,0.0013890999999999999,0.0,0.0,0.0069454,0.0,0.0,0.0,0.0,0.0,0.0,0.0013890999999999999,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1896097,0.0,0.0,0.0,0.0,0.0,0.0,0.0048618,0.0,0.0,0.0,0.0,0.0,0.0409779,0.0069454,0.0,0.0,0.0,0.0,0.0,0.0,0.0013890999999999999,0.0,0.0,0.0006945,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0034727,0.0013890999999999999,0.0,0.0,0.0,0.0,0.0006945,0.0,0.0,0.0,0.006250899999999999,0.0,0.0,0.0027781999999999998,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0006945,0.0,0.0013890999999999999,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0006945,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0006945,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
CON 12,0.0355492,21.298094,0.006836399999999999,0.0013673,8.3786814,0.16680799999999998,0.0013673,0.5633187,50.172277099999995,0.0,0.1900517,0.7219228999999999,6.0173918,0.0,0.0,0.0,0.0,9.4150783,0.0013673,0.0109382,0.0,0.0013673,0.049222,0.0,2.3544532,0.0013673,0.0,0.0013673,0.0,0.0,0.0,0.0,0.0505893,0.0,0.0,0.0,0.0,0.0027346,0.0,0.5154639,0.0,0.0,0.0,0.0,0.0109382,0.0,0.0,0.0,0.0013673,0.0,0.0,0.0041018,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0013673,0.0,0.0,0.0,0.0,0.0,0.0,0.0109382,0.0,0.0,0.0,0.0,0.0027346,0.0,0.0,0.0,0.0,0.0027346,0.0,0.0,0.0,0.0013673,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0013673,0.0,0.0013673,0.0,0.0013673,0.0,0.0,0.0,0.0,0.0,0.0013673,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0013673,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
CON 13,54.578792799999995,18.124633000000003,0.3236542,0.1683524,0.5285481,0.0078303,0.0,0.33017939999999996,0.0117455,0.0013051,2.1807504,0.0,0.0352365,0.0013051,0.0,0.0,0.5611746,12.6877651,0.2466558,5.2867863,0.0,0.0,0.0078303,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0052201999999999995,0.0,0.0,0.0,0.0,4.5337684000000005,0.0,0.0078303,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0026100999999999997,0.3562806,0.0,0.0,0.0,0.0,0.0013051,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0039152,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0039152,0.0,0.0,0.0,0.0,0.0,0.0013051,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0013051,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
CON 14,75.2077937,4.2065548,0.0011263,0.0011263,0.3772947,0.0033788000000000004,0.0011263,0.0732064,0.0045049999999999995,0.0,14.5117693,0.0,0.8401847,0.0,0.0,0.0,1.812141,0.0045049999999999995,0.0011263,0.0,0.0,0.0,0.0,0.1554229,0.0,0.0,0.0,0.0022524999999999997,2.5351954,0.0,0.0011263,0.0,0.0022524999999999997,0.0,0.0,0.0067575000000000005,0.0,0.0,0.0,0.0045049999999999995,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2252506,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0056313000000000005,0.0,0.0,0.0,0.0,0.0,0.0,0.0011263,0.0,0.0,0.0022524999999999997,0.0,0.0,0.0011263,0.0011263,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0045049999999999995,0.0,0.0,0.0,0.0,0.0011263,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0022524999999999997,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0022524999999999997,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
